afford	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
affordable	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
affordably	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
afordable	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
agile	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
agilely	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
agility	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
all-around	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
alluring	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
alluringly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
altruistic	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
altruistically	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
amazingly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
ambitiously	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
ameliorate	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
amenable	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
amenity	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
amiability	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
amiabily	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
amiable	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
amicability	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
amicable	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
amicably	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
amity	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
ample	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
amply	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
angel	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
angelic	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
apotheosis	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
appeal	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
appealing	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
appreciable	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
appropriate	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
approve	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
ardently	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
ardor	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
articulate	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
aspiration	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
aspirations	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
aspire	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
astonish	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
astonishing	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
astonishingly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
astonishment	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
astutely	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
attentive	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
attune	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
audible	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
audibly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
auspicious	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
authentic	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
authoritative	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
autonomous	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
available	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
aver	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
avidly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
awe	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
awed	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
awesomely	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
awesomeness	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
awestruck	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
awsome	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
backbone	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
balanced	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
beautifullly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
beckon	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
beckoned	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
beckoning	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
beckons	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
believable	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
believeable	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
benefactor	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
benifits	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
best-known	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
best-performing	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
best-selling	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
better-known	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
better-than-expected	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
beutifully	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
blissfully	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
bloom	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
blossom	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
bolster	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
bonny	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
boom	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
booming	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
boundless	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
bountiful	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
brainiest	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
brainy	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
brand-new	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
bravo	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
breakthrough	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
breakthroughs	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
breathlessness	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
breathtakingly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
breeze	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
brotherly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
bullish	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
cajole	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
capability	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
capably	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
captivate	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
captivating	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
cashback	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
cashbacks	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
catchy	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
celebration	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
celebratory	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
charisma	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
charismatic	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
chaste	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
cheaper	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
cheapest	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
cherub	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
chivalrous	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
chivalry	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
civility	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
civilize	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
classic	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
cleanest	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
cleanliness	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
cleanly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
clear-cut	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
clearer	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
cohere	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
coherence	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
coherent	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
cohesive	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
colorful	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
comely	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
comfy	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
commendable	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
commendably	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
commodious	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
compact	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
compactly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
compatible	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
complement	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
complementary	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
complemented	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
complements	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
compliant	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
conciliatory	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
concise	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
congenial	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
congratulatory	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
conscientious	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
consistent	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
consistently	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
constructive	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
consummate	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
continuity	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
contrasty	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
contribution	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
convenience	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
convenient	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
conveniently	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
convience	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
convienient	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
convient	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
coolest	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
cooperative	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
cooperatively	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
cornerstone	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
correct	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
correctly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
cost-effective	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
cost-saving	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
counter-attack	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
counter-attacks	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
courtly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
covenant	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
cozy	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
credence	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
credible	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
crisp	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
crisper	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
cure	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
cure-all	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
cushy	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
danke	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
danken	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
dashing	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
dawn	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
dazzle	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
dazzled	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
dazzling	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
dead-cheap	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
dead-on	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
decency	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
decent	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
decisiveness	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
deference	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
deft	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
deginified	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
delicacy	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
dependable	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
dependably	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
deservedly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
deserving	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
desiring	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
destiny	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
detachable	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
devout	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
dexterous	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
dexterously	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
dextrous	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
diligence	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
diligent	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
diligently	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
diplomatic	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
dirt-cheap	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
distinction	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
distinctive	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
distinguished	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
diversified	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
dominated	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
dote	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
dotingly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
dreamland	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
dummy-proof	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
durable	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
earnestly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
earnestness	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
easy-to-use	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
ebullience	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
ebullient	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
ebulliently	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
ecenomical	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
economical	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
edify	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
educated	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
effectiveness	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
effectual	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
efficacious	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
effortless	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
effortlessly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
effusion	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
effusive	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
effusively	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
effusiveness	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
elan	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
elate	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
elatedly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
electrify	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
elevate	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
elite	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
eloquence	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
eloquent	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
eloquently	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
embolden	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
eminence	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
eminent	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
empathize	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
empathy	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
empower	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
empowerment	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enchant	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enchanting	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enchantingly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
endear	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
endearing	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
endorsing	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
energy-efficient	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
energy-saving	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
engrossing	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enhance	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enhanced	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enhancement	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enhances	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enlightenment	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enliven	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
ennoble	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enough	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enrapt	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enraptured	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enrich	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enrichment	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enthrall	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enthralled	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
entice	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enticed	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enticing	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enticingly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
entranced	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
entrancing	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
entrust	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enviable	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enviably	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enviously	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
enviousness	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
equitable	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
ergonomical	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
err-free	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
erudite	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
eulogize	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
euphorically	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
evaluative	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
evenly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
eventful	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
everlasting	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
evocative	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
exalt	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
exaltation	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
exalted	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
exaltedly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
exalting	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
exaltingly	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
examplar	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
examplary	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
excallent	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
exceed	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
exceeded	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
exceeding	1.0	1.18322	[0, 3, 0, 3, 0, 1, 1, 2, 0, 0]
